Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
2,2,801.4850877789602,2643.9941831272254,13011.716085504251,0.0,3319.0366406297126,228.27427605666767
2,2,5001.880160827031,4949.476103889676,6227.102108946624,17299.274236104015,1004.8082005731324,2357.150416700713
1,2,6046.7751028899775,1272.9077132631405,3972.2135420328655,6125.420302220832,1467.5345214732642,0.0
1,3,10134.591912836258,5442.941208851922,7589.063125745714,1536.6935606375469,4199.207467458436,2265.5951008851157
1,1,4486.043700115723,10740.64197723796,9886.076564627892,638.655515300884,6062.84900899292,1110.5373539559873
1,1,6370.318291480895,4523.6456281950595,9968.520225318074,412.889101196583,3412.4000942422426,1003.087051557084
2,3,835.7084718423076,8477.946326470743,18218.99886222446,0.0,7315.832327977148,701.2172441635531
1,2,7690.44150655451,4757.585300061461,1426.2621191752257,736.2478434757332,1784.155227926764,1515.1108085988647
2,3,1552.904405730309,5775.739886445618,12716.009311331649,327.0919077494278,6879.137633557031,1115.3562297710391
1,3,16532.886358906013,4912.399687933151,8763.531863756087,50.761614230822715,3164.643828424669,2027.0505861619613
2,1,26007.85854289368,1273.3875569014235,4657.816165290913,1313.5051879724847,69.09461687478972,702.5532602574111
2,1,16825.18334600872,3264.2652053300426,4687.560818206763,866.6942333578929,2022.7382283325078,886.0211820426207
1,2,17162.625473023276,4005.538986368811,12687.185172804182,1735.781886175309,4299.003674586853,438.20402701678904
2,3,11902.667990806269,2998.0898065717884,2059.4877846751015,15828.636613278639,361.1785428104311,2084.253890896754
2,2,12458.017475303199,9185.225705599105,15213.189159033818,2920.233282546484,4308.193994875499,1794.4315644328979
2,3,30719.834586436045,17222.15429795727,3995.6422001814854,15320.373301830645,0.0,1513.8403532109746
2,2,1158.1097921698738,6088.487735112278,4924.147634469784,2777.77265120764,329.5461246262106,39.59001053193515
2,1,5662.314112167585,1729.02245192153,3689.339717939665,0.0,0.0,2537.3015425734784
2,3,1384.486908906919,4796.356669256367,17182.625688748347,734.0112138240115,51.39447346659179,1720.6507962341423
1,1,9721.12815289439,6476.526354776615,3579.202873040228,12704.961344551499,508.2918697159789,1576.3490341878899
2,3,20985.354691796936,1264.18575197083,4043.457708801935,620.7208497684273,895.2129632665951,763.6008580703183
1,2,2436.875868264703,4135.219104237414,1393.2547237394244,1539.2731917882259,0.0,1796.6924379403292
1,1,18362.82246056286,3673.956225418476,7459.543950242766,1108.2396753128935,2334.772037775529,1054.662838152498
2,1,28176.864274332438,12037.030621181415,15490.172340838406,12701.715653460109,667.2819788747852,2577.5332926785236
1,3,40067.676679701886,240.09304877502677,545.1573034737411,4082.7303053330947,0.0,2186.761250355943
2,3,13426.837756119323,14825.037548537717,30439.85248462721,731.3514396315109,15055.659193858393,1874.8256593210856
1,3,10976.659123396732,1082.1110581831208,1059.6962679585251,1362.6845720612293,600.5666993359322,1853.204158537622
1,1,1223.6777905600343,2403.485062041298,2881.7797448635224,0.0,1648.9777082080286,0.0
1,1,14286.534758749713,8455.33431847816,9082.133797925108,69.58094655563991,2696.623558548044,1194.1639328320325
1,3,6846.9005711472555,9262.522532686424,10687.553393247932,2192.3825801421654,4570.759626924612,2641.191924734613
1,2,7122.233542729433,10028.646471219012,6640.194462895455,2738.773124801028,4321.05831803505,8862.69819743848
1,3,16243.060309090342,489.13529162393525,3199.981566219981,6521.318680569833,937.6488579884316,1778.0647153878313
2,3,22516.438392457392,6895.391488543337,8020.877554830472,4446.849892278223,1514.5028940025945,5628.906531628528
1,1,9131.683906570837,7124.342056517549,5560.859373665486,757.3441378609884,1108.0799009808009,1668.6165094778428
1,1,12455.30228063984,3471.6464805572755,5775.742953396068,0.0,3224.0286210101167,0.0
2,2,5595.837121066941,4361.750592129887,8292.877078158834,1218.6819356004485,3651.693183530984,3045.7047323441247
1,1,6075.961749481131,3664.0744538627323,5006.439902651103,1008.0312544213282,1291.6281038447883,374.70128645611385
1,2,3132.7991917514146,11266.107873677836,20722.48311182826,1433.7168243554697,7161.266644068695,2359.5989967277433
2,3,4563.369578788912,5842.607378656093,12441.962997287768,4758.774944886083,5807.590687964584,1577.688501531777
1,2,15267.533744175822,0.0,4740.544954019011,268.50991998097356,269.57583588957743,244.3925815305605
1,2,34401.85113722694,13779.738802495376,12321.626736768447,509.2570482726694,3689.058080077344,3652.078364197055
2,3,21643.771724522965,7729.740168071361,13887.302416108729,3338.975264262722,6353.469959228434,0.0
2,3,23958.289373718046,9399.804435430608,11584.598066354594,295.41756401208585,5414.769325774646,2193.3593938027648
1,2,9996.709202663587,472.85049240951207,3755.034934659667,303.62865252597436,297.96816427308204,234.97519270147112
2,1,1474.7582761971519,10155.276664327163,9767.970179003618,727.3236294990767,4893.256031090889,1823.886560879282
1,1,5576.136894693415,6703.27068927033,3518.3699833083774,1094.1348393479677,0.0,3886.398279953226
2,3,18119.620265462036,5973.711483627246,9130.374346412065,1677.351724316344,2965.4730769773473,2705.2595192101144
2,3,7664.343516965309,3364.1881081869565,10364.892508877409,833.2694736941735,3072.968395188822,1194.689200017678
2,2,17394.67200373208,4127.721256201388,3944.5333616677044,955.4757049164394,2802.246410903369,1792.4741940107083
2,3,6741.712749217308,1747.050802698277,1420.5894209944095,2384.098462441536,949.1146243705298,483.95198682000773
1,3,30307.21774240129,1831.8217531088158,4313.2917442403195,8756.986674410984,2352.497362019691,4884.053912905847
2,3,24099.388093240384,37728.533215563664,22171.856342266008,5248.33763990258,5114.087600069941,16915.89887495569
2,1,25059.597114595043,10541.120576603498,14572.066019483704,3093.4994223106105,5124.862495452942,6054.852480812449
2,2,20177.50593121159,3564.5702552728967,8166.576690444813,471.19710343921236,4431.181056106395,63.823036523045545
2,3,10366.914011216375,1257.6130864906584,1627.9156899679035,2920.8242103078937,0.0,1985.5670799430072
2,3,13326.376541819986,1122.5942555734478,2869.775358313348,1083.3392189103379,0.0,478.7133864204352
2,3,4710.197762537585,21135.306925543853,24765.02580480231,1463.5832453871767,8606.81064074848,5622.168841404628
2,3,41803.36919568131,2328.1966808203388,2469.218021742187,719.5376208790999,2068.424726824863,278.39298602373697
1,2,19271.266395434846,2549.2968228285026,11273.235611514516,679.5409374014821,2190.273478642544,2901.0284778143705
1,1,1683.7969375370817,5248.521442746256,1581.9778164571958,1633.713536607661,1392.7198436210942,246.94181840041
2,3,18810.103136835918,737.1510771712592,2623.86208869259,916.1403687766674,778.3948430290914,0.0
2,2,28583.58549697831,4826.382988363805,5703.916930768528,5891.458921259657,651.2240627570088,667.2521239018173
2,2,0.0,2774.7275148599465,2214.994280457696,49.44136477143022,0.0,0.0
2,2,2171.061780178351,5716.717811085256,10772.934116386392,601.6655867716394,4032.3011733253807,0.0
2,3,32570.69149735501,4567.45201659384,4990.392559367357,1365.341370985258,1500.4086979989565,4844.1883114671655
2,1,13823.599102435404,10804.638361040523,12376.827052740338,3054.5996398597094,6860.731204963875,1116.0776113043548
1,2,5404.560103048969,16684.144748916235,16856.38435002766,0.0,6803.836014248357,301.04757927975464
2,3,57205.414562223006,197.50057767407444,142.95898495628637,9437.94581277002,390.95996659362373,3122.4413467573645
2,2,24818.634381478114,5587.979338208454,4551.272522037417,10013.232075254145,1439.0706084063188,5876.667080749188
1,1,18551.236037978197,3156.504730775988,5521.555063253939,1903.5843463841709,2171.7258472816693,2751.199812561525
1,3,11595.885313275585,8021.900270874371,13910.889704408142,657.9252329330577,6587.435787152638,40.115564978219865
2,1,1482.4372020729097,10607.227139980225,24241.30429064358,1180.014884602476,8663.580612657168,248.18332747592194
1,2,8959.537753274028,6641.517421726786,11724.032864552046,0.0,4492.057473744184,165.38490259757896
2,1,3885.0867711890737,21595.354765286585,22024.93672061664,1993.8448511909962,7690.682339760946,4277.656844590869
1,3,5482.696156895618,13859.396797667654,21336.82037010633,1915.3342378958687,7194.316483365843,1224.2488675859408
2,3,43658.78707581935,54783.80306599269,56067.22942218749,9062.408457037984,24660.8584433843,6092.321886167406
1,3,11735.626623832242,5655.229246411117,9689.878908674304,0.0,5273.238921456675,1562.1920492053098
2,2,6391.916535426708,19857.55724670604,27744.19813259585,1808.4971020034457,13815.747577713133,712.1541417895363
2,2,6014.687467855085,1517.666243291865,1739.9387594868301,3650.5025637203094,1964.1087511309893,2628.1870217172836
2,1,4006.8358717465694,3297.3686650986347,9500.25709909311,498.57130737506066,823.6899800817021,0.0
2,1,42857.00494857124,2007.8705463140377,5958.5128325193,288.6799534305396,2759.7684374853343,1054.0295640800018
2,3,229.37121086644555,10663.934003431197,11177.980883876953,82.47364951206464,5158.925961705588,0.0
2,3,26937.683266251956,1638.2469891608816,134.975081571931,1846.6326329929782,90.67977884304034,1227.1541145804028
1,1,5076.435706342231,4742.415915543961,5026.365156169251,950.840664935571,3376.2402706622456,1938.5655446937762
2,3,4415.973446298733,31167.61305677485,26369.31170459798,2776.4927406083407,17014.528750548474,1552.6019640172672
1,3,4962.501275298925,10912.180143771024,11119.73808748979,0.0,7800.890454763565,1334.4705000666868
2,1,14039.41127730626,1722.7152605472209,873.4146455697401,575.4278257660495,304.5293552897156,355.61360571740545
2,3,5291.965602510752,5780.723598505863,8084.697460517979,383.58616911934143,3361.430915289468,1619.339575206718
1,2,8364.498614972363,4079.827131441815,8243.830079449608,549.6353531711991,4827.125525734328,478.1748830836313
2,2,34189.71559795653,39267.482534359064,60670.510265706565,4080.7136658372788,27004.481197293102,1726.3115691894498
1,2,5693.642435952781,6292.698208832922,5266.25397002371,4835.7912973585435,3787.21909939587,408.9580922362301
2,2,8105.359869259801,11083.349540754474,14428.389999167115,3301.055314234495,6667.8827876286205,1360.752165426096
1,3,3990.426209395855,1693.9290346474882,2553.8411605490137,3425.636037149901,1900.800705484097,1750.3703318388698
1,3,0.0,20074.709652225807,46463.75096256529,0.0,23680.095880003388,658.4868935714919
2,3,0.0,0.0,7344.164972470174,141.60118570224893,3013.4904356433576,1.4217257504723761
2,3,19855.06711588582,7214.199975693537,14185.785673189384,948.77116111692,4890.423163653576,497.7736114366186
1,1,2994.3572146557444,7173.778499827128,3236.772617765777,6335.5876187327585,1063.5704945333896,2561.1081392321635
2,1,8263.703413637022,3657.9530474238936,687.7274941509165,118.35091663123444,999.8294259790006,159.44135265668825
1,1,18511.00870464989,2585.9433966246497,4033.7001776358165,9821.316828360978,0.0,1695.0787748260589
2,1,20667.045493551163,0.0,20485.00240967181,4070.2829768162474,3880.0948215681296,13763.72166563796
2,3,3286.5250531846204,6199.078278425661,1942.7091266717898,8294.032084712067,472.87441211587407,0.0
1,3,19181.866149128164,5751.16978679764,8742.393294708136,8326.369077006808,1384.0131330770882,579.9441587348995
2,3,10399.47230628548,5942.251069320634,9565.307980441534,2349.3712277374048,2482.6486216875774,2046.135753123348
2,3,22591.563323322698,460.41893676651625,572.67981960652,3751.0415834759388,268.6561561383402,588.5517671664321
1,2,1976.7557769252765,3305.448688243697,7802.207382307886,8119.9986870041175,72.68235573914137,1060.1741899148064
1,3,13351.732777068333,12765.348436339129,28001.297782157693,0.0,11705.379839221489,1184.6769380574626
1,3,11219.893318548011,1366.6356649984618,2212.656337356838,2094.7078132748875,0.0,709.5534175898792
1,3,917.6989194537324,3557.838453298523,5071.273213679641,1920.8835694631043,1884.8273009017555,1705.6758376817888
2,3,7056.006642262894,342.4268578219687,4706.249742177929,662.046460552612,654.4238988759556,449.4527762363788
2,1,250.56210974840212,10165.414279915378,14464.044739483263,854.6058502144318,9100.03090065299,601.821904430794
1,2,9669.409044142883,9800.60662724909,10035.984507884785,1281.51926244939,3597.282176179207,2127.5492649031817
1,3,20559.441755964523,1080.5454925582023,1876.7184997976074,2350.6090553767813,743.3129565745437,816.7146511086075
2,2,12282.332093549205,2560.1061914606953,6436.588751539051,2104.722999360813,4509.632952890861,315.29447003052104
1,1,14192.691380067045,45607.04261485847,94118.30812293384,1281.4092931413536,41285.79109244327,3182.152803000365
2,2,22669.215445201266,73501.58041732569,32437.87400434785,1040.0291370475404,20585.264044567994,1373.334146412612
1,3,43833.36693677204,3380.2038077501984,7337.760903301809,5893.53957676731,1765.6886729318453,13994.894228718635
2,1,9897.981947553151,691.0722898744759,4333.656323662404,8963.180567052901,0.0,213.29764791769088
1,2,25146.943937248805,4507.448765522731,5908.911470754726,3821.6614482546515,687.2945309234257,3659.13667759051
2,2,9948.673242788871,0.0,550.7903522118103,3652.4842917107544,0.0,491.8514013519155
1,1,13612.095644588286,2344.8990877338792,3201.552669345204,8893.321766545874,1415.8164405361022,1024.9187455944568
2,2,8947.980330718434,27686.304990432684,31434.90327832508,3985.3668999569077,19184.175789952926,5893.657613390638
1,2,11708.490887849577,4283.504253124011,2708.5453720446467,35190.79069835436,0.0,2439.1859712389532
2,1,5265.488786695714,11941.422685522495,11190.297182123568,119.73887235689114,4673.697895994061,332.61434066602146
1,3,0.0,3210.490752769917,6752.413189283327,1099.7908193344238,906.1663435075993,989.0354720813016
1,2,0.0,3463.331566808019,5403.00103044403,121.93132584497897,3291.065720437762,75.37486490825926
2,3,859.3467350407191,509.8147930406161,852.2216827814518,1127.8856164922754,0.0,0.0
1,2,1053.4621284307862,0.0,445.69628394828214,1050.4242812432296,0.0,0.0
1,2,5950.193183206365,2007.0341150644588,1229.8268899764457,5636.432483622099,0.0,28.238792656876655
1,2,11002.371928792923,5935.983494780066,13647.104133939147,2980.1215686189967,9435.751543625158,3117.6750974162455
2,2,2654.562409634749,10314.342102699415,14496.360723068083,2012.5023216733346,7058.37842041262,2071.0279646395443
2,1,3634.8741406035124,6048.421017776088,9274.4791504562,3164.1838214135755,4433.49201415562,809.2332422189734
2,2,57439.55211270627,3257.8329200183794,7065.880075960864,17888.881741074034,646.5588671438232,2145.267829568405
1,1,16921.130448108386,2740.660197913775,3355.532740417337,1932.9043399839047,1094.8457535108937,851.5788112006624
1,3,13607.937688004391,350.18489041654277,2762.720991481616,1371.4146966819121,0.0,1416.8151464176926
1,3,2332.705088028851,5651.244049915418,11162.405952303694,357.12550579795675,5633.750240419106,1364.3537073766477
1,2,8650.935786835491,12007.649801790949,13184.338300078554,1845.167805937857,8066.7885007592695,1070.7726950902304
2,2,1744.9508376102044,9455.490815314328,6831.6518137218,0.0,2235.043225640033,1757.996949444801
2,3,0.0,15577.696610648845,29272.54626747801,743.6791429660325,413.8214216417241,0.0
2,2,10343.148724124956,2281.3874876684113,982.799790997728,2217.5327503166013,0.0,1450.1737990613985
2,3,12972.139181832174,11133.423280624093,17958.450158318392,18.978888758639528,6158.847084151341,1336.8862626672512
1,2,17622.018988240794,2521.5747366823007,3583.241164696068,7375.832817421229,0.0,2545.45727002387
1,1,16698.43561770975,2377.5856847876403,803.2140271196638,3236.776705645655,0.0,1414.592640663216
1,3,17665.625430850418,0.0,2414.5722304880287,3045.928750884182,0.0,1650.023340003006
2,1,11547.690610369285,1314.419975142703,4223.335635214512,2780.6324343925407,0.0,539.7597706268004
1,3,10136.392649323028,2749.5455320627457,3682.030521438463,1267.7008744945279,407.91273199404753,544.7571286737219
2,1,7145.844185868212,3734.1646294660113,5958.31047981825,2123.6239504479568,52.648122754871906,1447.4114971864426
2,2,20827.30517741014,1107.288698921928,2121.965180839326,5229.471469637151,1011.0456980405611,1185.5364325845546
